"","well_position","cycle_no","target","rn","drn","amp_status","amp_score","cq","auto_threshold","threshold","baseline_start","baseline_end","file","dilution_level","covid_variant","Fn"
"903","A13",3,"N gene",128169.5391,151.949168,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",128169.54
"904","A13",4,"N gene",128261.7813,132.9247869,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",128261.78
"905","A13",5,"N gene",128229.8281,-10.29490666,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",128229.83
"906","A13",6,"N gene",128367.9688,16.57914976,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",128367.97
"907","A13",7,"N gene",128407.6016,-55.05460633,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",128407.6
"908","A13",8,"N gene",128396.7656,-177.1571124,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",128396.766
"909","A13",9,"N gene",128599.1563,-86.03305601,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",128599.16
"910","A13",10,"N gene",128869.1953,72.73943791,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",128869.195
"911","A13",11,"N gene",128953.1875,45.46505682,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",128953.19
"912","A13",12,"N gene",128935.6016,-83.38744927,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",128935.6
"913","A13",13,"N gene",129173.3516,43.09598214,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",129173.35
"914","A13",14,"N gene",129209.1563,-32.36589894,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",129209.16
"915","A13",15,"N gene",129132.7578,-220.030905,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",129132.76
"916","A13",16,"N gene",129283.9531,-180.1021611,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",129283.95
"917","A13",17,"N gene",129583.6875,8.365645292,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",129583.69
"918","A13",18,"N gene",129732.2266,45.6381392,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",129732.23
"919","A13",19,"N gene",129960.4922,162.6371956,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",129960.49
"920","A13",20,"N gene",130013.1484,104.026877,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",130013.15
"921","A13",21,"N gene",130083.3359,62.94780844,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",130083.336
"922","A13",22,"N gene",130153.7109,22.05623985,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",130153.71
"923","A13",23,"N gene",130218.9219,-23.99939123,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",130218.92
"924","A13",24,"N gene",130249.2578,-104.9300223,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",130249.26
"925","A13",25,"N gene",130547,81.54559659,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",130547
"926","A13",26,"N gene",131029.9063,453.185278,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",131029.91
"927","A13",27,"N gene",131711.0469,1023.059334,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",131711.05
"928","A13",28,"N gene",133020.0625,2220.808391,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",133020.06
"929","A13",29,"N gene",135342.1563,4431.635572,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",135342.16
"930","A13",30,"N gene",139997.3125,8975.525254,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",139997.31
"931","A13",31,"N gene",148875.9063,17742.85244,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",148875.9
"932","A13",32,"N gene",166229.6719,34985.35149,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",166229.67
"933","A13",33,"N gene",196916.5313,65560.9443,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",196916.53
"934","A13",34,"N gene",244274.4688,112807.6152,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",244274.47
"935","A13",35,"N gene",301143.8438,169565.7237,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",301143.84
"936","A13",36,"N gene",363638.2813,231948.8946,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",363638.28
"937","A13",37,"N gene",424472.75,292672.0968,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",424472.75
"938","A13",38,"N gene",478336.2188,346424.299,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",478336.22
"939","A13",39,"N gene",526025.875,394002.6886,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",526025.9
"940","A13",40,"N gene",569890.75,437756.2971,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",569890.75
"941","A13",41,"N gene",609814.75,477569.0305,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",609814.75
"942","A13",42,"N gene",643707.25,511350.2639,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",643707.25
"943","A13",43,"N gene",674398.0625,541929.8099,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",674398.06
"944","A13",44,"N gene",702862.1875,570282.6683,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",702862.2
"945","A13",45,"N gene",724693.9375,592003.1517,"Amp",2.684665224,"30.68876443",FALSE,14000,3,23,"dilution",10,"Delta",724693.94
"946","A15",1,"RnaseP",17805.12695,152.0844333,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",17805.127
"947","A15",2,"RnaseP",17804.16602,105.1625404,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",17804.166
"948","A15",3,"RnaseP",17860.53125,115.5668194,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",17860.531
"949","A15",4,"RnaseP",17873.58789,82.66250461,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",17873.588
"950","A15",5,"RnaseP",17920.33008,83.44373673,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",17920.33
"951","A15",6,"RnaseP",17796.38672,-86.46057803,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",17796.387
"952","A15",7,"RnaseP",17815.58203,-113.2262209,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",17815.582
"953","A15",8,"RnaseP",18038.92969,64.16047995,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",18038.93
"954","A15",9,"RnaseP",18047.4082,26.67804019,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",18047.408
"955","A15",10,"RnaseP",18002.54492,-64.14619644,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",18002.545
"956","A15",11,"RnaseP",18005.27539,-107.3766831,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",18005.275
"957","A15",12,"RnaseP",18007.5293,-151.0837322,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",18007.53
"958","A15",13,"RnaseP",18128.12891,-76.44507822,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",18128.129
"959","A15",14,"RnaseP",18142.03711,-108.4978305,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",18142.037
"960","A15",15,"RnaseP",18287.53516,-8.960738985,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",18287.535
"961","A15",16,"RnaseP",18472.20703,129.7501806,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",18472.207
"962","A15",17,"RnaseP",18475.7832,87.36539712,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",18475.783
"963","A15",18,"RnaseP",18598.71094,164.3321761,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",18598.71
"964","A15",19,"RnaseP",18688.01563,207.6759082,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",18688.016
"965","A15",20,"RnaseP",18626.83594,100.5352653,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",18626.836
"966","A15",21,"RnaseP",18554.81641,-17.44522129,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",18554.816
"967","A15",22,"RnaseP",18597.52734,-20.69523917,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",18597.527
"968","A15",23,"RnaseP",18613.51563,-50.66791331,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",18613.516
"969","A15",24,"RnaseP",18722.80859,12.66410006,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",18722.809
"970","A15",25,"RnaseP",18722.54102,-33.56443345,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",18722.541
"971","A15",26,"RnaseP",18763.0625,-39.00390446,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",18763.062
"972","A15",27,"RnaseP",18829.3418,-18.68556297,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",18829.342
"973","A15",28,"RnaseP",18815.375,-78.61331522,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",18815.375
"974","A15",29,"RnaseP",18841.41602,-98.53325498,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",18841.416
"975","A15",30,"RnaseP",19021.49414,35.58391463,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",19021.494
"976","A15",31,"RnaseP",18998.33789,-33.53329075,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",18998.338
"977","A15",32,"RnaseP",19044.61719,-33.21494926,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",19044.617
"978","A15",33,"RnaseP",19022.28906,-101.5040296,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",19022.29
"979","A15",34,"RnaseP",18979.85352,-189.9005319,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",18979.854
"980","A15",35,"RnaseP",19182.39258,-33.32242478,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",19182.393
"981","A15",36,"RnaseP",19308.68164,47.00568233,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",19308.682
"982","A15",37,"RnaseP",19419.41992,111.7830082,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",19419.42
"983","A15",38,"RnaseP",19392.49414,38.89627156,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",19392.494
"984","A15",39,"RnaseP",19316.68359,-82.87523069,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",19316.684
"985","A15",40,"RnaseP",19402.02344,-43.49634233,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",19402.023
"986","A15",41,"RnaseP",19534.53906,43.05832729,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",19534.54
"987","A15",42,"RnaseP",19665.42578,127.9840907,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",19665.426
"988","A15",43,"RnaseP",19613.78711,30.3844634,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",19613.787
"989","A15",44,"RnaseP",19711.08594,81.72233614,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",19711.086
"990","A15",45,"RnaseP",19800.41211,125.0875526,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",19800.412
"991","A15",1,"E gene",345392.8438,1754.968654,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",345392.84
"992","A15",2,"E gene",345088.4375,1363.962692,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",345088.44
"993","A15",3,"E gene",344762.9375,951.8629808,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",344762.94
"994","A15",4,"E gene",344530.9063,633.2320192,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",344530.9
"995","A15",5,"E gene",344161.2188,176.9448077,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",344161.22
"996","A15",6,"E gene",343863,-207.8736538,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",343863
"997","A15",7,"E gene",343811.8438,-345.6296154,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",343811.84
"998","A15",8,"E gene",343906.375,-337.6980769,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",343906.38
"999","A15",9,"E gene",344157.4688,-173.2040385,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",344157.47
"1000","A15",10,"E gene",344216.875,-200.3975,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",344216.88
"1001","A15",11,"E gene",344377.375,-126.4972115,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",344377.38
"1002","A15",12,"E gene",344407.4063,-183.0656731,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",344407.4
"1003","A15",13,"E gene",344559.5625,-117.5091346,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",344559.56
"1004","A15",14,"E gene",344568.75,-194.9213462,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",344568.75
"1005","A15",15,"E gene",344672.4063,-177.8648077,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",344672.4
"1006","A15",16,"E gene",344609.7813,-327.0895192,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",344609.78
"1007","A15",17,"E gene",344625.875,-397.5954808,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",344625.88
"1008","A15",18,"E gene",345060,-50.07019231,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",345060
"1009","A15",19,"E gene",345224.5313,27.86134615,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",345224.53
"1010","A15",20,"E gene",345232.25,-51.01961538,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",345232.25
"1011","A15",21,"E gene",345566.4375,196.5681731,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",345566.44
"1012","A15",22,"E gene",345681.8125,225.3434615,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",345681.8
"1013","A15",23,"E gene",345535.875,-7.19375,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",345535.88
"1014","A15",24,"E gene",345504.875,-124.7934615,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",345504.88
"1015","A15",25,"E gene",345887.75,171.4818269,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",345887.75
"1016","A15",26,"E gene",345940.9688,138.1008654,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",345940.97
"1017","A15",27,"E gene",346165.5,276.0324038,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",346165.5
"1018","A15",28,"E gene",346201.0625,224.9951923,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",346201.06
"1019","A15",29,"E gene",346320.9688,258.3017308,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",346320.97
"1020","A15",30,"E gene",346702.6875,553.4207692,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",346702.7
"1021","A15",31,"E gene",347203,967.1335577,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",347203
"1022","A15",32,"E gene",348386.9688,2064.502596,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",348386.97
"1023","A15",33,"E gene",350527.8438,4118.777885,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",350527.84
"1024","A15",34,"E gene",354348.25,7852.584423,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",354348.25
"1025","A15",35,"E gene",360645.2188,14062.95346,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",360645.22
"1026","A15",36,"E gene",371083.4063,24414.54125,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",371083.4
"1027","A15",37,"E gene",382155.3438,35399.87904,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",382155.34
"1028","A15",38,"E gene",391651.4063,44809.34183,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",391651.4
"1029","A15",39,"E gene",398669.9688,51741.30462,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",398669.97
"1030","A15",40,"E gene",404459.0313,57443.7674,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",404459.03
"1031","A15",41,"E gene",409462.9375,62361.07394,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",409462.94
"1032","A15",42,"E gene",413044.7188,65856.25548,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",413044.72
"1033","A15",43,"E gene",416842.6563,69567.59327,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",416842.66
"1034","A15",44,"E gene",420576.25,73214.58731,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",420576.25
"1035","A15",45,"E gene",423128.6563,75680.39385,"Amp",2.290033184,"33.97469191",FALSE,8000,3,28,"dilution",1,"Delta",423128.66
"1036","A15",1,"N gene",129110.7734,578.6229134,"Amp",2.553621525,"33.20108292",FALSE,14000,3,24,"dilution",1,"Delta",129110.77
"1037","A15",2,"N gene",128962.8672,334.1227679,"Amp",2.553621525,"33.20108292",FALSE,14000,3,24,"dilution",1,"Delta",128962.87
"1038","A15",3,"N gene",128832.0078,106.6694973,"Amp",2.553621525,"33.20108292",FALSE,14000,3,24,"dilution",1,"Delta",128832.01
"1039","A15",4,"N gene",128871.1719,49.23966421,"Amp",2.553621525,"33.20108292",FALSE,14000,3,24,"dilution",1,"Delta",128871.17
"1040","A15",5,"N gene",129089.6172,171.0910811,"Amp",2.553621525,"33.20108292",FALSE,14000,3,24,"dilution",1,"Delta",129089.62
"1041","A15",6,"N gene",129114.1094,98.98937306,"Amp",2.553621525,"33.20108292",FALSE,14000,3,24,"dilution",1,"Delta",129114.11
"1042","A15",7,"N gene",129141.25,29.53610248,"Amp",2.553621525,"33.20108292",FALSE,14000,3,24,"dilution",1,"Delta",129141.25
"1043","A15",8,"N gene",129118.6172,-89.69060559,"Amp",2.553621525,"33.20108292",FALSE,14000,3,24,"dilution",1,"Delta",129118.62
"1044","A15",9,"N gene",129154.2969,-150.6048137,"Amp",2.553621525,"33.20108292",FALSE,14000,3,24,"dilution",1,"Delta",129154.3
"1045","A15",10,"N gene",129216.1563,-185.3393342,"Amp",2.553621525,"33.20108292",FALSE,14000,3,24,"dilution",1,"Delta",129216.16
"1046","A15",11,"N gene",129335.2188,-162.8707298,"Amp",2.553621525,"33.20108292",FALSE,14000,3,24,"dilution",1,"Delta",129335.22
"1047","A15",12,"N gene",129318,-276.6833754,"Amp",2.553621525,"33.20108292",FALSE,14000,3,24,"dilution",1,"Delta",129318
"1048","A15",13,"N gene",129388.125,-303.152271,"Amp",2.553621525,"33.20108292",FALSE,14000,3,24,"dilution",1,"Delta",129388.125
"1049","A15",14,"N gene",129919.5781,131.7069585,"Amp",2.553621525,"33.20108292",FALSE,14000,3,24,"dilution",1,"Delta",129919.58
"1050","A15",15,"N gene",130083.6719,199.2068129,"Amp",2.553621525,"33.20108292",FALSE,14000,3,24,"dilution",1,"Delta",130083.67
"1051","A15",16,"N gene",130162.4609,181.4019798,"Amp",2.553621525,"33.20108292",FALSE,14000,3,24,"dilution",1,"Delta",130162.46
"1052","A15",17,"N gene",130231.9688,154.3158967,"Amp",2.553621525,"33.20108292",FALSE,14000,3,24,"dilution",1,"Delta",130231.97
"1053","A15",18,"N gene",130204.5391,30.29231366,"Amp",2.553621525,"33.20108292",FALSE,14000,3,24,"dilution",1,"Delta",130204.54
"1054","A15",19,"N gene",130258.3438,-12.49689441,"Amp",2.553621525,"33.20108292",FALSE,14000,3,24,"dilution",1,"Delta",130258.34
"1055","A15",20,"N gene",130459.0625,91.62796002,"Amp",2.553621525,"33.20108292",FALSE,14000,3,24,"dilution",1,"Delta",130459.06
"1056","A15",21,"N gene",130457.3906,-6.637810559,"Amp",2.553621525,"33.20108292",FALSE,14000,3,24,"dilution",1,"Delta",130457.39
"1057","A15",22,"N gene",130637.9922,77.36985637,"Amp",2.553621525,"33.20108292",FALSE,14000,3,24,"dilution",1,"Delta",130637.99
"1058","A15",23,"N gene",130696.8125,39.59627329,"Amp",2.553621525,"33.20108292",FALSE,14000,3,24,"dilution",1,"Delta",130696.81
"1059","A15",24,"N gene",130580.2422,-173.5679348,"Amp",2.553621525,"33.20108292",FALSE,14000,3,24,"dilution",1,"Delta",130580.24
"1060","A15",25,"N gene",130648.75,-201.6540179,"Amp",2.553621525,"33.20108292",FALSE,14000,3,24,"dilution",1,"Delta",130648.75
"1061","A15",26,"N gene",131236,289.0020866,"Amp",2.553621525,"33.20108292",FALSE,14000,3,24,"dilution",1,"Delta",131236
"1062","A15",27,"N gene",131357.6094,314.017566,"Amp",2.553621525,"33.20108292",FALSE,14000,3,24,"dilution",1,"Delta",131357.61
"1063","A15",28,"N gene",131505.2031,365.0174204,"Amp",2.553621525,"33.20108292",FALSE,14000,3,24,"dilution",1,"Delta",131505.2
"1064","A15",29,"N gene",131904.375,667.5953998,"Amp",2.553621525,"33.20108292",FALSE,14000,3,24,"dilution",1,"Delta",131904.38
"1065","A15",30,"N gene",132818.6719,1485.298379,"Amp",2.553621525,"33.20108292",FALSE,14000,3,24,"dilution",1,"Delta",132818.67
