Well,Well Position,Cycle Number,ATTO 647,VIC,FAM
207,I15,2,18666.14,335635.3,123868.76
207,I15,3,18635.021,335725.5,124019.31
207,I15,4,18742.012,336066.7,124275.47
207,I15,5,19194.629,336388.9,124791.805
207,I15,6,19281.602,336500.9,124911.516
207,I15,7,19406.16,336726.78,125050.27
207,I15,8,19395.53,336826.97,125114.93
207,I15,9,19318.094,337325.75,125611.82
207,I15,10,19360.7,337483.47,125912.21
207,I15,11,19588.107,337406.8,126011.6
207,I15,12,19599.41,337462.1,125978.21
207,I15,13,19694.361,337548,126135.305
207,I15,14,19673.65,337744.88,126150.055
207,I15,15,19675.4,337797.22,126533.08
207,I15,16,19780.488,338233,126774.3
207,I15,17,19774.703,338281.16,126744.83
207,I15,18,19937.773,338279.25,126822.016
207,I15,19,19949.803,338776.8,126857.46
207,I15,20,20014.031,338788.3,127379.67
207,I15,21,19911.037,338926.66,127501.055
207,I15,22,19875.877,339284.5,127984.78
207,I15,23,20159.248,339249.12,128098.4
207,I15,24,20138.332,339384,128383.74
207,I15,25,20090.145,339643.88,128387.1
207,I15,26,19984.254,339794.12,128258.805
207,I15,27,20007.969,339828.84,128478.54
207,I15,28,20354.67,340215.66,128698.14
207,I15,29,20517.705,340595,129076.7
207,I15,30,20457.074,341118.6,129650.33
207,I15,31,20502.84,341542.66,129973.664
207,I15,32,20478.682,342336.56,130397.37
207,I15,33,20660.564,344066.22,131531.1
207,I15,34,20511.744,347817.7,133800.34
207,I15,35,20425.824,354725,138078.84
207,I15,36,20698.451,365975.2,144675.72
207,I15,37,20846.098,380612.84,153787.34
207,I15,38,20883.217,393177.28,164581.94
207,I15,39,20805.908,402461.88,176035.44
207,I15,40,20957.275,410064.25,187911.05
207,I15,41,21194.76,415988.44,199276.8
207,I15,42,21252.562,420789.12,210375.16
207,I15,43,21195.621,424889.1,221206.33
207,I15,44,21444.49,429291.66,231927.7
207,I15,45,21588.3,433103.9,241494.22
208,I16,1,-1703.611,-2536.0637,-33944.54
208,I16,2,-1637.0638,-2516.4058,-33853.008
208,I16,3,-1672.488,-2196.9702,-33642.63
208,I16,4,-1867.6213,-2292.4143,-33472.973
208,I16,5,-1910.0884,-2356.6375,-33409.254
208,I16,6,-1757.4672,-2266.6858,-33195.645
208,I16,7,-1730.7583,-2280.0742,-32948.418
208,I16,8,-1623.318,-2222.924,-32855.645
208,I16,9,-1735.2234,-2157.8992,-32900.348
208,I16,10,-1817.1853,-2184.012,-32754.709
208,I16,11,-1826.0692,-2200.1055,-32484.309
208,I16,12,-1868.7279,-2267.7004,-32351.484
208,I16,13,-1841.4417,-2341.293,-32424.316
208,I16,14,-1725.0782,-2391.6055,-32427.299
208,I16,15,-1744.7192,-2321.5925,-32438.25
208,I16,16,-1809.8842,-2179.973,-32346.93
208,I16,17,-2098.9119,-2302.494,-32368.576
208,I16,18,-2164.1333,-2410.5132,-32447.75
208,I16,19,-2094.523,-2515.9587,-32307.389
208,I16,20,-2072.8079,-2528.4014,-32160.658
208,I16,21,-1905.6085,-2376.4263,-32235.025
208,I16,22,-1691.6904,-2386.6533,-32237.03
208,I16,23,-1820.7319,-2433.1396,-32225.902
208,I16,24,-1893.1614,-2531.8718,-32272.26
208,I16,25,-1850.7462,-2609.9297,-32050.355
208,I16,26,-1857.2737,-2714.7893,-31892.404
208,I16,27,-1748.18,-2696.612,-31829.928
208,I16,28,-1695.0815,-2526.46,-31877.344
208,I16,29,-1900.7654,-2475.8884,-31897.379
208,I16,30,-1997.2098,-2293.8833,-31931.02
208,I16,31,-2032.0575,-2214.7236,-31666.873
208,I16,32,-2022.7357,-2251.9648,-31737.162
208,I16,33,-1870.1404,-2366.8184,-31762.492
208,I16,34,-1919.3796,-2415.5151,-31423.254
208,I16,35,-1961.4175,-2329.9946,-31441.459
208,I16,36,-1907.1377,-2266.7146,-31551.61
208,I16,37,-1868.5966,-2281.6633,-31426.127
208,I16,38,-1637.2155,-2402.575,-31452.234
208,I16,39,-1626.9054,-2443.1797,-31555.717
208,I16,40,-1620.2582,-2345.6062,-31570.094
208,I16,41,-1693.9434,-2376.0684,-31344.9
208,I16,42,-1836.9828,-2436.7139,-31207.865
208,I16,43,-2135.6687,-2471.1016,-31200.238
208,I16,44,-2120.6855,-2424.6113,-30946.273
208,I16,45,-1756.8359,-2453.6545,-30870.143
209,I17,1,18844.574,330935.72,125848.836
209,I17,2,18955.62,330777.47,125899.77
209,I17,3,19067.596,330783.78,125964.68
209,I17,4,19192.203,331153.97,125980.62
209,I17,5,19171.314,331455.1,125994.875
209,I17,6,19161.398,331896.6,126109.164
209,I17,7,19132.125,331732.66,126301.625
209,I17,8,19226.549,331717.8,126440.31
209,I17,9,19326.193,332306.1,126485.62
209,I17,10,19317.652,332845.6,126804.305
209,I17,11,19444.58,333145.1,126925.195
209,I17,12,19544.271,332918.22,127051.8
209,I17,13,19648.062,332808.6,127145.5
209,I17,14,19652.46,333065.38,127129.36
209,I17,15,19727.744,333028,127347.05
209,I17,16,19708.201,332995.47,127507.914
209,I17,17,19861.062,333414.8,127717.56
209,I17,18,19980.252,333744.8,127728.07
209,I17,19,19894.27,333743.03,127903.39
209,I17,20,19868.719,333636,128111.555
209,I17,21,20193.748,333704.94,128165.96
209,I17,22,20292.748,334149.9,128164.58
209,I17,23,20281.11,334474.3,128470.74
209,I17,24,20219.496,334692.47,128742.9
209,I17,25,20049.498,334663.56,128843.266
209,I17,26,20009.77,334692.7,128767.22
209,I17,27,20318.043,335015.03,128812.46
209,I17,28,20325.879,335061.75,128911.68
209,I17,29,20378.83,335376.6,128992.59
209,I17,30,20345.307,335382.06,129819.55
209,I17,31,20481.855,335649.12,130460.55
209,I17,32,20417.229,335586.88,131433.88
209,I17,33,20425.303,335636.7,133240.75
209,I17,34,20556.674,335615.44,137208.05
209,I17,35,20552.412,336127.62,143702.42
209,I17,36,20773.215,336514.84,152717.48
209,I17,37,20740.064,337033.3,164977.69
209,I17,38,20754.129,337553.7,178715.95
209,I17,39,20744.871,338056.9,192065.31
209,I17,40,21060.61,338214.34,205604.67
209,I17,41,21051.834,338596.3,218538.45
209,I17,42,20986.48,338718.06,231613.23
209,I17,43,20984.59,339179.2,244558.28
209,I17,44,21093.23,339463.8,257776.67
209,I17,45,21472.438,339741.56,269093.1
210,I18,1,-4651.188,84.511505,-9625.01
210,I18,2,-4650.081,56.702686,-9623.903
210,I18,3,-4645.4824,90.70107,-9524.841
210,I18,4,-4622.5127,6.0045633,-9101.484
210,I18,5,-4612.466,-160.78207,-8919.028
210,I18,6,-4556.7773,-250.39755,-8842.04
210,I18,7,-4576.318,-258.75745,-8837.498
210,I18,8,-4629.318,-169.23569,-8591.404
210,I18,9,-4604.0303,-161.9223,-8387.977
210,I18,10,-4470.2676,-57.483196,-8305.2295
210,I18,11,-4582.491,37.119694,-8201.073
210,I18,12,-4600.724,-84.10242,-8239.491
210,I18,13,-4486.272,-133.001,-8195.0205
210,I18,14,-4489.3945,18.382984,-8263.792
210,I18,15,-4478.456,56.286922,-8221.627
210,I18,16,-4400.229,-62.468174,-7992.712
210,I18,17,-4407.3745,-143.29878,-7742.0522
210,I18,18,-4382.63,-126.868454,-7779.3037
210,I18,19,-4407.9126,-148.09851,-7758.324
210,I18,20,-4390.9214,-510.27625,-7786.1646
210,I18,21,-4331.113,-530.83844,-7659.2197
210,I18,22,-4244.9004,-222.29558,-7641.4683
210,I18,23,-4208.142,-185.87312,-7460.534
210,I18,24,-4250.9746,-397.22833,-7475.783
210,I18,25,-4360.636,-402.08768,-7336.9214
210,I18,26,-4378.4746,-110.913475,-7399.7363
210,I18,27,-4219.7837,-84.26664,-7315.5073
210,I18,28,-4219.7773,-120.31892,-7067.279
210,I18,29,-4215.048,-40.76587,-7111.4272
210,I18,30,-4295.44,-123.182144,-7185
210,I18,31,-4336.2427,-132.43774,-7027.983
210,I18,32,-4203.7964,120.76073,-7021.497
210,I18,33,-4044.6824,143.17195,-7098.076
210,I18,34,-4245.556,102.286476,-7076.7505
210,I18,35,-4338.295,66.81726,-7019.034
210,I18,36,-4265.8267,-19.387995,-6862.9497
210,I18,37,-4122.5044,-82.56938,-6753.293
210,I18,38,-4136.1553,-57.016052,-6743.851
210,I18,39,-4106.363,-68.6704,-6542.207
210,I18,40,-4088.9976,76.967026,-6539.543
210,I18,41,-4129.1113,210.35565,-6570.287
210,I18,42,-4102.1807,103.88958,-6416.35
210,I18,43,-4148.406,-178.21031,-6405.6655
210,I18,44,-4111.0537,-211.91098,-6360.044
210,I18,45,-3882.5007,90.2537,-6418.557
211,I19,1,17679.732,333315.16,127963.71
211,I19,2,17643.836,333552.84,128114.96
211,I19,3,17703.031,334277.7,128682.85
211,I19,4,18012.91,335034.25,128943.15
211,I19,5,18082.787,335823.6,129517.04
211,I19,6,18181.002,336040.2,129980.13
211,I19,7,18162.348,336466.84,130193.195
211,I19,8,18203.41,336734.5,130470.99
211,I19,9,18251.322,337127.06,130562.4
211,I19,10,18287.564,337272.34,130775.53
211,I19,11,18421.527,337578.97,130934.45
211,I19,12,18467.746,337997.56,131241.45
211,I19,13,18429.334,338143,131537.67
211,I19,14,18507.633,338450.38,131981.45
211,I19,15,18461.56,338883.4,132759.52
211,I19,16,18412.543,339958.34,134590.23
211,I19,17,18526.014,341043.6,137936.34
211,I19,18,18511.71,343527.97,143093.05
211,I19,19,18659.824,349147.97,153536.12
211,I19,20,18911.02,359533.75,174262.44
211,I19,21,18868.176,379873.06,210928.98
211,I19,22,18872.123,412764.4,269230.78
211,I19,23,19129.77,454767.4,342445.53
211,I19,24,19158.465,496693.03,413892.12
211,I19,25,19164.23,527698,485100.28
211,I19,26,19251.03,549880.1,549504.25
211,I19,27,19302.922,566336.1,605610.1
211,I19,28,19334.846,580149.8,653780
211,I19,29,19259.908,591658.75,695532.75
211,I19,30,19328.383,601013.1,729871.9
211,I19,31,19449.33,608728.9,760754.3
211,I19,32,19591.094,616317.8,787008.2
211,I19,33,19729.256,621971.25,810480.7
211,I19,34,19701.098,626755.75,830128.75
211,I19,35,19723.65,631191.06,845907.1
211,I19,36,19730.191,635204.06,860485.25
211,I19,37,19779.55,638639.8,874621
211,I19,38,19904.06,640495.9,886315.5
211,I19,39,19835.035,643514.44,895738.06
211,I19,40,19907.879,644862.75,904633.44
211,I19,41,20025.264,646068.7,910798.56
211,I19,42,20002.92,647647.4,917579.6
211,I19,43,20163.572,649238.75,925779.2
211,I19,44,20134.21,650717.6,929822.25
211,I19,45,20301.352,651710.5,932056.3
212,I20,1,-30.82935,300.27298,-7978.0254
212,I20,2,-41.60913,354.99493,-7821.1733
212,I20,3,-107.077995,335.63223,-7706.191
212,I20,4,-196.69904,273.7967,-7714.6255
212,I20,5,-209.62877,199.97458,-7553.0684
212,I20,6,-75.06769,187.39734,-7360.405
212,I20,7,-99.17644,292.63437,-7287.5537
212,I20,8,-141.63461,314.95197,-7305.7617
212,I20,9,-98.7176,281.00616,-7292.6426
212,I20,10,-94.48499,267.97488,-7215.2905
212,I20,11,-128.90385,196.91858,-7049.616
212,I20,12,-113.654785,196.46909,-7055.183
212,I20,13,-190.14517,346.30634,-7054.011
212,I20,14,-372.7947,318.93164,-7115.245
212,I20,15,-354.87573,202.2238,-7061.5703
212,I20,16,-112.62506,139.93915,-7007.5854
212,I20,17,-101.66581,80.32328,-6970.772
212,I20,18,-110.87962,80.88481,-6919.902
212,I20,19,-55.93099,149.32265,-6865.3066
212,I20,20,-159.06592,172.251,-6751.487
212,I20,21,-205.11234,187.39406,-6673.6963
212,I20,22,-146.94958,290.9898,-6719.7275
212,I20,23,-135.51192,172.3921,-6588.024
212,I20,24,-21.97557,126.92997,-6471.598
212,I20,25,-41.61742,179.21962,-6368.284
212,I20,26,-58.430397,280.8552,-6319.249
212,I20,27,-54.59302,423.75964,-6236.1045
212,I20,28,-84.55938,477.86594,-6168.764
212,I20,29,-50.02539,556.3025,-5988.5347
212,I20,30,-53.172413,593.4454,-5824.1
212,I20,31,-34.005085,673.1595,-5789.238
212,I20,32,-35.321907,729.4167,-5767.296
212,I20,33,7.4900947,673.1408,-5662.8623
212,I20,34,87.32351,588.5373,-5613.929
212,I20,35,139.907,538.35986,-5427.228
212,I20,36,106.89477,586.8254,-5225.0566
212,I20,37,39.66886,739.4717,-5283.0444
212,I20,38,22.649342,747.9251,-5352.112
212,I20,39,71.41529,566.28845,-5295.039
212,I20,40,145.15851,526.0909,-5359.242
212,I20,41,158.48463,705.4677,-5325.826
212,I20,42,-21.203678,616.5609,-5243.022
212,I20,43,-98.40902,546.6019,-5201.494
212,I20,44,-19.053226,650.1589,-5228.127
212,I20,45,148.76881,836.4444,-5368.9604
213,I21,1,16527.53,318828.9,126136.89
213,I21,2,16566.818,319071.66,126224.875
213,I21,3,16558.832,319640.38,126779.83
213,I21,4,16534.771,320129.34,127226.836
213,I21,5,16553.3,320340.66,127540.37
213,I21,6,16696.79,320385.72,127640.875
213,I21,7,16719.656,320548.75,127715.06
213,I21,8,16821.879,320657.22,127693.33
213,I21,9,16907.059,320811.72,127887.695
213,I21,10,16886.559,321066.66,127948.92
213,I21,11,16861.06,321138.53,128347.59
213,I21,12,16828.318,321303.16,128339.555
213,I21,13,16914.121,321743.44,128381.11
213,I21,14,17044.8,321858.62,128587.76
213,I21,15,17076.889,321713.12,128703.45
213,I21,16,17152.572,321524.53,128789.375
213,I21,17,17156.488,321488.6,129037.805
213,I21,18,17279.691,322007.9,129242.35
213,I21,19,17314.775,322226.62,129774.375
213,I21,20,17358.605,322610.4,130047.09
213,I21,21,17416.832,323039.5,130220.04
213,I21,22,17513.566,323606.56,131176.08
213,I21,23,17494.877,324205.56,132796.81
213,I21,24,17499.904,325559.12,136151.89
213,I21,25,17474.936,328971.62,142525.17
213,I21,26,17515.834,335190.47,154369.67
213,I21,27,17652.494,347372.16,176638.16
213,I21,28,17835.945,369826.9,215785.72
213,I21,29,18050.572,403288.4,275166.62
213,I21,30,18068.197,443925.4,343857.2
213,I21,31,18385.764,480999.84,410190.72
213,I21,32,18745.334,507660.34,474514.03
213,I21,33,18893.057,526751.06,531828.44
213,I21,34,18941.494,540853.25,579873.44
213,I21,35,19150.281,552734.5,619889.75
213,I21,36,19228.027,562118.94,654701.94
213,I21,37,19320.81,569784.2,683177.25
213,I21,38,19310.559,576740.7,707435.5
213,I21,39,19479.225,582232.44,728086.9
213,I21,40,19538.088,586553.7,744775.6
213,I21,41,19635.354,591715.4,760666.44
213,I21,42,19698.436,595298.1,774784.5
213,I21,43,19680.87,598132.75,787275.9
213,I21,44,19775.58,601853.75,796758.8
213,I21,45,19910.365,604458.9,804730.5
214,I22,1,-42.218487,482.3702,-8961.701
214,I22,2,-24.134115,478.18704,-8960.597
214,I22,3,-46.24363,483.30127,-8961.948
214,I22,4,-24.134115,478.18704,-8960.597
214,I22,5,-59.58299,486.12387,-8910.707
214,I22,6,-89.96936,481.92825,-8688.372
214,I22,7,-138.39792,449.8716,-8570.05
214,I22,8,-175.98283,458.78644,-8515.745
214,I22,9,-169.04822,525.2969,-8545.564
214,I22,10,-179.2818,525.24164,-8487.043
214,I22,11,-196.09467,480.35577,-8340.981
214,I22,12,-192.12566,403.27463,-8238.56
214,I22,13,-301.41312,391.6606,-8098.737
214,I22,14,-316.10852,455.6898,-8060.4824
214,I22,15,-217.9048,336.1949,-7933.286
214,I22,16,-83.5335,324.37543,-7831.501
214,I22,17,-27.021626,424.36594,-7827.304
214,I22,18,88.22592,436.75488,-7779.7246
214,I22,19,61.857418,463.78244,-7612.725
214,I22,20,-109.26699,370.32263,-7655.593
214,I22,21,-280.05307,356.879,-7720.8364
214,I22,22,-288.9759,454.95386,-7537.5615
214,I22,23,-148.62016,461.28378,-7385.448
214,I22,24,-79.91175,495.02597,-7444.8164
214,I22,25,-60.962296,497.2473,-7387.2085
214,I22,26,-84.472015,531.3707,-7228.2617
214,I22,27,-49.626823,541.1598,-7286.1094
214,I22,28,-59.880524,592.1423,-7356.581
214,I22,29,-122.079346,659.3962,-7164.5913
214,I22,30,-135.90643,654.3463,-7008.89
214,I22,31,-16.79214,628.1687,-6691.519
214,I22,32,13.423215,693.7723,-6607.6934
214,I22,33,60.02112,667.89453,-6538.346
214,I22,34,19.28719,675.6407,-6539.341
214,I22,35,-30.89472,726.56146,-6654.6704
214,I22,36,-19.616869,755.56384,-6600.904
214,I22,37,-7.8360286,732.7814,-6423.864
214,I22,38,44.203556,797.69885,-6434.1655
214,I22,39,21.250286,772.1267,-6191.2876
214,I22,40,61.537342,818.56586,-6172.123
214,I22,41,113.275444,926.5777,-6187.159
214,I22,42,56.250175,895.2272,-6261.574
214,I22,43,-10.456771,724.46985,-6080.8784
214,I22,44,-4.8910556,680.1597,-6077.694
214,I22,45,135.97838,843.762,-6224.494
215,I23,1,16544.646,326955.47,134623.2
215,I23,2,16611.586,327239.38,134760.28
215,I23,3,16626.027,327187.22,135098.25
215,I23,4,16608.26,327130.38,135424.4
215,I23,5,16651.73,327305.47,135404.5
215,I23,6,16698.914,327242.03,135355.6
215,I23,7,16836.658,327040.25,135505.28
215,I23,8,16861.156,326584.22,135611.7
215,I23,9,16863.207,326589.9,135775.88
215,I23,10,16829.484,327076.16,135966.42
215,I23,11,16853.354,327235.5,136010.64
215,I23,12,16919.162,327223.25,136282.22
215,I23,13,16958.412,327503.22,136452.73
215,I23,14,16922.848,328016.03,136425.34
215,I23,15,16944.707,328028.6,136493.11
215,I23,16,17049.174,327992.44,136733.14
215,I23,17,17064.219,328004.53,136713.19
215,I23,18,17054.86,328038,136900.81
215,I23,19,17236.008,328585.3,137148.11
215,I23,20,17221.94,328959.03,137117.11
215,I23,21,17166.56,328840.28,137097.69
215,I23,22,17259.01,328779.7,137231.47
215,I23,23,17312.602,329159.47,137457.02
215,I23,24,17365.559,329197.88,137399.72
215,I23,25,17391.568,329109.84,137478.17
215,I23,26,17484.451,329276.53,137544.92
215,I23,27,17579.084,329452.22,137656.92
215,I23,28,17667.027,329971.56,137807.17
215,I23,29,17657.996,330094.22,138279.52
215,I23,30,17596,329859.6,138434.81
215,I23,31,17684.432,329752.53,138711.86
215,I23,32,17713.303,330265.03,139330.67
215,I23,33,17787.025,331216.6,140012.03
215,I23,34,17873.27,332338.9,142029.22
215,I23,35,17910.396,334051.9,145059.89
215,I23,36,17949.838,337842.03,149696.69
215,I23,37,18064.84,342077.97,155895.73
215,I23,38,18022.197,345801.56,163174.8
215,I23,39,18053.414,348388.28,170586.95
215,I23,40,18170.494,350126.38,177784.52
215,I23,41,18220.215,352136.22,184631.16
215,I23,42,18275.125,352965.78,191089.42
215,I23,43,18221.912,353983.03,197512.33
215,I23,44,18229.91,355030.25,203979.2
215,I23,45,18354.236,355469.9,209418.27
216,I24,1,-445.956,266.12778,-11325.572
216,I24,2,-419.0298,252.18474,-11266.096
216,I24,3,-416.8568,281.84396,-11145.576
216,I24,4,-396.52924,270.73508,-10847.342
216,I24,5,-423.4013,319.1415,-10823.14
216,I24,6,-437.93353,297.38452,-10849.089
216,I24,7,-385.43082,179.8203,-10673.462
216,I24,8,-302.14325,157.84703,-10567.704
216,I24,9,-316.92288,258.32993,-10545.255
216,I24,10,-350.18683,257.8472,-10462.615
216,I24,11,-344.9702,281.84314,-10369.476
216,I24,12,-347.55045,278.89938,-10295.612
216,I24,13,-335.37173,226.9579,-10234.636
216,I24,14,-274.38257,206.12265,-10277.362
216,I24,15,-295.91202,285.15445,-10326.9795
216,I24,16,-312.03214,306.59406,-10162.775
216,I24,17,-304.998,273.9081,-10115.328
216,I24,18,-335.605,268.8146,-10140.488
216,I24,19,-352.96973,200.222,-10054.182
216,I24,20,-294.23575,78.08018,-10030.623
216,I24,21,-261.95465,88.06847,-9970.39
216,I24,22,-293.143,256.4317,-9987.435
216,I24,23,-340.38544,316.76337,-9953.023
216,I24,24,-384.96124,299.25714,-9802.342
216,I24,25,-394.4784,340.7474,-9778.067
216,I24,26,-320.8526,307.43076,-9764.586
216,I24,27,-316.4301,282.95676,-9794.116
216,I24,28,-361.92975,304.67776,-9605.548
216,I24,29,-409.48016,259.12863,-9578.294
216,I24,30,-395.0704,251.35027,-9626.749
216,I24,31,-229.9162,383.15262,-9735.0625
216,I24,32,-185.29297,371.98575,-9713.602
216,I24,33,-241.96855,344.92114,-9595.813
216,I24,34,-289.63394,310.16492,-9631.522
216,I24,35,-276.5232,323.48508,-9667.189
216,I24,36,-218.84724,303.97272,-9484.812
216,I24,37,-233.25554,336.32172,-9401.778
216,I24,38,-233.25397,316.38397,-9287.17
216,I24,39,-199.23781,331.72208,-9253.28
216,I24,40,-194.91063,284.3904,-9274.512
216,I24,41,-228.695,243.71565,-9272.759
216,I24,42,-215.95001,255.05023,-9279.677
216,I24,43,-220.5303,228.23143,-9195.435
216,I24,44,-246.05559,243.05424,-9251.344
216,I24,45,-287.49432,322.7072,-9373.291
217,J1,1,268.5762,1821.8813,-5144.085
217,J1,2,248.84396,1789.9796,-5151.5464
217,J1,3,214.72623,1741.858,-5066.336
217,J1,4,95.93973,1716.6458,-4670.823
217,J1,5,93.76786,1636.1534,-4471.8457
217,J1,6,247.48729,1624.8253,-4449.407
217,J1,7,241.64081,1719.6038,-4484.059
217,J1,8,173.51042,1751,-4531.54
217,J1,9,50.925827,1712.2242,-4474.6313
217,J1,10,60.063187,1658.888,-4477.238
217,J1,11,201.1106,1636.3945,-4341.879
217,J1,12,152.01305,1658.3691,-4368.975
217,J1,13,115.21092,1654.1185,-4324.66
217,J1,14,165.40506,1699.7283,-4167.394
217,J1,15,258.2934,1712.6648,-4185.2783
217,J1,16,230.94395,1597.9482,-4065.7478
217,J1,17,153.62312,1602.2325,-3881.7405
217,J1,18,55.111008,1785.0791,-4073.4744
217,J1,19,65.167175,1944.4357,-4185.7744
217,J1,20,208.91927,1929.9683,-4066.7793
217,J1,21,216.09683,1927.4276,-3858.6672
217,J1,22,219.86923,1929.316,-3659.7156
217,J1,23,189.29175,1926.5376,-3446.7651
217,J1,24,176.94682,1935.6787,-3352.5908
217,J1,25,177.58847,1984.7527,-3376.3833
217,J1,26,177.49207,2021.3488,-3178.6172
217,J1,27,270.8663,2008.1897,-3213.443
217,J1,28,263.93048,1917.4309,-3117.108
217,J1,29,296.5643,1846.6506,-2870.214
217,J1,30,397.09818,1831.71,-2708.2625
217,J1,31,500.26233,1902.5613,-2751.1768
217,J1,32,498.29535,1885.7963,-2542.5925
217,J1,33,517.2397,1911.2303,-2388.3237
217,J1,34,491.00302,1917.9816,-2590.6218
217,J1,35,541.89825,1825.6288,-2700.1194
217,J1,36,496.97565,1813.7334,-2421.304
217,J1,37,470.3335,1995.1799,-2263.3828
217,J1,38,511.38773,2046.5464,-2246.1948
217,J1,39,496.69318,2065.2751,-2337.1108
217,J1,40,488.96,2035.6238,-2284.2842
217,J1,41,470.28946,1900.458,-2166.003
217,J1,42,571.3141,1807.9486,-2168.0532
217,J1,43,573.5121,1772.6777,-2068.5242
217,J1,44,700.29675,1867.3281,-1948.2528
217,J1,45,804.7425,2068.9204,-1723.3389
218,J2,1,-341.18512,854.4847,-3343.0718
218,J2,2,-338.74768,906.79663,-3183.3008
218,J2,3,-284.55106,852.29407,-3041.3386
218,J2,4,-170.70137,786.33484,-3029.3086
218,J2,5,-221.15103,751.55035,-3042.2886
218,J2,6,-263.578,739.7119,-2838.7476
218,J2,7,-239.23515,851.09607,-2580.7588
218,J2,8,-263.6609,888.74414,-2507.7554
218,J2,9,-276.70547,885.3514,-2420.5857
218,J2,10,-304.645,826.9307,-2368.1619
218,J2,11,-295.6743,757.548,-2436.7498
218,J2,12,-255.39146,751.5679,-2488.7764
218,J2,13,-232.69016,905.0934,-2287.3716
218,J2,14,-315.4247,906.16113,-2149.329
218,J2,15,-338.05844,945.9038,-2225.8562
218,J2,16,-287.05066,984.8443,-2319.6934
218,J2,17,-409.9766,894.42017,-2377.9026
218,J2,18,-412.63586,828.52966,-2212.0493
