D Init,Timestep,D Cur
132777.08293554318,35,1032746.525988843783435669135
132777.08293554318,36,1032760.554476596548411463354
132777.08293554318,37,1032768.388853892880072931307
132777.08293554318,38,1032772.641404402447086822248
132777.08293554318,39,1032774.882123526307442134063
132777.08293554318,40,1032776.026673211486570203994
132777.08293554318,41,1032776.592627295444180653773
132777.08293554318,42,1032776.863141217081894332176
132777.08293554318,43,1032776.987935240198230249153
132777.08293554318,44,1032777.043410277536625408112
132777.08293554318,45,1032777.067133500476081565200
132777.08293554318,46,1032777.076875811262695222346
132777.08293554318,47,1032777.080710836848751006053
132777.08293554318,48,1032777.082155154378463371094
132777.08293554318,49,1032777.082674525880199797962
132777.08293554318,50,1032777.082852480204831451941
136500.78065460137,0,136500.78065460137440823018550872802734375
136500.78065460137,1,194561.4761170351664074041566
136500.78065460137,2,260903.8558794912044946399422
136500.78065460137,3,332420.8473017026708846504460
136500.78065460137,4,406119.3526170227322290106744
136500.78065460137,5,479420.3928879277993788204133
136500.78065460137,6,550265.6840052961112133804101
136500.78065460137,7,617120.8791363857421442052928
136500.78065460137,8,678929.7957474461034690340983
136500.78065460137,9,735048.4443726268568459747747
136500.78065460137,10,785173.5752285410726748019580
136500.78065460137,11,829273.1856354890795719935370
136500.78065460137,12,867522.6860121401299303306729
136500.78065460137,13,900248.4357983340933179925958
136500.78065460137,14,927879.2627051656370406146716
136500.78065460137,15,950905.9482840692954994463283
136500.78065460137,16,969848.2929400678830681381854
136500.78065460137,17,985229.1582769869984717825707
136500.78065460137,18,997554.7666506224949313543135
136500.78065460137,19,1007300.483661042843183232922
136500.78065460137,20,1014901.298236934914458515395
136500.78065460137,21,1020746.233218708683786612904
136500.78065460137,22,1025175.957547522880079376293
136500.78065460137,23,1028482.922834430052858288449
136500.78065460137,24,1030913.407767555351442849833
136500.78065460137,25,1032670.920465729277898673988
136500.78065460137,26,1033920.479337918470728112539
136500.78065460137,27,1034793.365540914890761092990
136500.78065460137,28,1035392.013133746168727146736
136500.78065460137,29,1035794.774791501150979034868
136500.78065460137,30,1036060.369573617696272602845
136500.78065460137,31,1036231.882746240008336948439
136500.78065460137,32,1036340.244110703636243768378
136500.78065460137,33,1036407.159069215518099604775
136500.78065460137,34,1036447.504668521604124248468
136500.78065460137,35,1036471.230689410174544961041
136500.78065460137,36,1036484.823817423974099188543
136500.78065460137,37,1036492.402038188383573120300
136500.78065460137,38,1036496.508168663326848985994
136500.78065460137,39,1036498.667682195420385662137
136500.78065460137,40,1036499.768591552041333404617
136500.78065460137,41,1036500.311851907148782590669
136500.78065460137,42,1036500.570963058179592861987
136500.78065460137,43,1036500.690229398366354776557
136500.78065460137,44,1036500.743123275136477566930
136500.78065460137,45,1036500.765687440072889983401
136500.78065460137,46,1036500.774930108278258504550
136500.78065460137,47,1036500.778558743657094716374
136500.78065460137,48,1036500.779921521464086124278
136500.78065460137,49,1036500.780410143517530811761
136500.78065460137,50,1036500.780577052185743331203
140328.90847858702,0,140328.90847858702181838452816009521484375
140328.90847858702,1,199206.2090040712102149450019
140328.90847858702,2,266208.2641700441309326748122
140328.90847858702,3,338209.6561996798563074567221
140328.90847858702,4,412225.8385580757440202217060
140328.90847858702,5,485699.1047533767801677778992
140328.90847858702,6,556596.8589693984242556762365
140328.90847858702,7,623410.5586053957173766633673
140328.90847858702,8,685107.8636118283358161583236
140328.90847858702,9,741065.7502461786372617720550
140328.90847858702,10,790998.7499604725729744046427
140328.90847858702,11,834889.4718263046977683002021
140328.90847858702,12,872924.9569421896626883339602
140328.90847858702,13,905440.4940023128374855085534
140328.90847858702,14,932871.4616024834076790870030
140328.90847858702,15,955713.1509823222043460061055
140328.90847858702,16,974488.1637242429818880366906
140328.90847858702,17,989720.7703044735255249498465
140328.90847858702,18,1001917.501731338921984072989
140328.90847858702,19,1011553.195362305580201468771
140328.90847858702,20,1019061.707047838200127241565
140328.90847858702,21,1024830.521553976878563062398
140328.90847858702,22,1029198.532561632970943378371
140328.90847858702,23,1032456.316073506770256275196
140328.90847858702,24,1034848.282417067838632386013
140328.90847858702,25,1036576.159222391499851071669
140328.90847858702,26,1037803.328642253363625528356
140328.90847858702,27,1038659.614959738968718075303
140328.90847858702,28,1039246.191978738495709783812
140328.90847858702,29,1039640.351483659550593351763
140328.90847858702,30,1039899.942679450992760513692
140328.90847858702,31,1040067.355876716142268668727
140328.90847858702,32,1040172.979849782117983603768
140328.90847858702,33,1040238.109667448347609098273
140328.90847858702,34,1040277.319315767209824373905
140328.90847858702,35,1040300.340730229588749390304
140328.90847858702,36,1040313.508300567704095541399
140328.90847858702,37,1040320.836546626807281767135
140328.90847858702,38,1040324.800038879007386061793
140328.90847858702,39,1040326.880588429017877145691
140328.90847858702,40,1040327.939143219785051174037
140328.90847858702,41,1040328.460422594233857537278
140328.90847858702,42,1040328.708512293898392638130
140328.90847858702,43,1040328.822447553924155627444
140328.90847858702,44,1040328.872857808845048963188
140328.90847858702,45,1040328.894309405317423711660
140328.90847858702,46,1040328.903073682625662207253
140328.90847858702,47,1040328.906505228679468867585
140328.90847858702,48,1040328.907790356701328703840
140328.90847858702,49,1040328.908249780995434067139
140328.90847858702,50,1040328.908406233156575275998
144264.39512181588,0,144264.39512181587633676826953887939453125
144264.39512181588,1,203962.6154193080016387298129
144264.39512181588,2,271625.0738080252580531448773
144264.39512181588,3,344109.8321304144764138649928
144264.39512181588,4,418441.9642873815484057958970
144264.39512181588,5,492085.5922710368142532870420
144264.39512181588,6,563034.0797288998755871871277
144264.39512181588,7,629804.8106957993034833210719
144264.39512181588,8,691389.3326063590998342806126
144264.39512181588,9,747185.5914489376014214805068
144264.39512181588,10,796925.8818721068815102731147
144264.39512181588,11,840607.3949259375496732200464
144264.39512181588,12,878428.7668269899011367409529
144264.39512181588,13,910734.1778070714508575964456
144264.39512181588,14,937965.5198101224022780939960
144264.39512181588,15,960622.5579593702543480672074
144264.39512181588,16,979230.6619859427174868258831
144264.39512181588,17,994315.4816761586664843089963
144264.39512181588,18,1006383.831023054824362122566
144264.39512181588,19,1015909.997589998064603935585
144264.39512181588,20,1023326.686765549279668241344
144264.39512181588,21,1029019.831931386890723876032
144264.39512181588,22,1033326.542051392180999271936
144264.39512181588,23,1036535.511587467235768812614
144264.39512181588,24,1038889.279680565641695373242
144264.39512181588,25,1040587.793268751008565446898
144264.39512181588,26,1041792.800143793730626799614
144264.39512181588,27,1042632.671172820591836274365
144264.39512181588,28,1043207.324406164427495564429
144264.39512181588,29,1043592.995808090738601114938
144264.39512181588,30,1043846.669959474919660072153
144264.39512181588,31,1044010.047277444596499763586
144264.39512181588,32,1044112.980162676059267168190
144264.39512181588,33,1044176.357441624481663348635
144264.39512181588,34,1044214.453493412532509412808
144264.39512181588,35,1044236.785214854807414332100
144264.39512181588,36,1044249.536898327273619123214
144264.39512181588,37,1044256.621259047209619855698
144264.39512181588,38,1044260.445832073044033142905
144264.39512181588,39,1044262.449618113941067483815
144264.39512181588,40,1044263.467078150428706668812
144264.39512181588,41,1044263.967073534754649855277
144264.39512181588,42,1044264.204513901627443557161
144264.39512181588,43,1044264.313309524063681098427
144264.39512181588,44,1044264.361330919299672911436
144264.39512181588,45,1044264.381715005445568256796
144264.39512181588,46,1044264.390021437540997852378
144264.39512181588,47,1044264.393264862523465689816
144264.39512181588,48,1044264.394476081245820662118
144264.39512181588,49,1044264.394907795546365798668
144264.39512181588,50,1044264.395054354371630379600
148310.25143361028,0,148310.2514336102758534252643585205078125
148310.25143361028,1,208833.6145436260468705797547
148310.25143361028,2,277157.1685570090058224504740
148310.25143361028,3,350124.2603715147316743683104
148310.25143361028,4,424770.6326845374147968054151
148310.25143361028,5,498582.7799955114189857056452
148310.25143361028,6,569580.2911533811875695756284
148310.25143361028,7,636306.5973071383177147548042
148310.25143361028,8,697777.1780795726564368747389
148310.25143361028,9,753410.9535741617212561277436
148310.25143361028,10,802957.9641922477275270605087
148310.25143361028,11,846429.9537965159422006324412
148310.25143361028,12,884037.1186912097719474041913
148310.25143361028,13,916132.4933549599854620226362
148310.25143361028,14,943164.4458615080573705688989
148310.25143361028,15,965637.1796348832806387328419
148310.25143361028,16,984078.7996686671333281387108
148310.25143361028,17,999016.3055790215942813400203
148310.25143361028,18,1010956.768716104372049808804
148310.25143361028,19,1020373.905312637466264054805
148310.25143361028,20,1027699.252914966045262100044
148310.25143361028,21,1033317.180212525877279968875
148310.25143361028,22,1037563.002003046425525716682
148310.25143361028,23,1040723.525291865664506267632
148310.25143361028,24,1043039.415233840710640190817
148310.25143361028,25,1044708.837906003079368071623
148310.25143361028,26,1045891.908673415241311312937
148310.25143361028,27,1046715.548485268450578492275
148310.25143361028,28,1047278.424177742135688677572
148310.25143361028,29,1047655.720997912308528151143
148310.25143361028,30,1047903.564158045366440601485
148310.25143361028,31,1048062.969260714261330826781
148310.25143361028,32,1048163.256995182605469589915
148310.25143361028,33,1048224.914038567972622162688
148310.25143361028,34,1048261.918613387003434335812
148310.25143361028,35,1048283.575377328318474702489
148310.25143361028,36,1048295.920714844477144467479
148310.25143361028,37,1048302.767188117731789873806
148310.25143361028,38,1048306.456498811998939664015
148310.25143361028,39,1048308.385681187330811137742
148310.25143361028,40,1048309.363280681237704041558
148310.25143361028,41,1048309.842673543868073573059
148310.25143361028,42,1048310.069827648131019140311
148310.25143361028,43,1048310.173670009921858509461
148310.25143361028,44,1048310.219394587354344177630
148310.25143361028,45,1048310.238754821919550451202
148310.25143361028,46,1048310.246623265860331182412
148310.25143361028,47,1048310.249687214378137332201
148310.25143361028,48,1048310.250828119249395773628
148310.25143361028,49,1048310.251233549458710633095
148310.25143361028,50,1048310.251370753051643749759
152469.5727017576,0,152469.5727017575991339981555938720703125
152469.5727017576,1,213822.2101122602065484785260
152469.5727017576,2,282807.5174786169510198486632
152469.5727017576,3,356255.9116387658282849743946
152469.5727017576,4,431214.8317247676090181835158
152469.5727017576,5,505193.6770316021919054152516
152469.5727017576,6,576238.5220958414773647996470
152469.5727017576,7,642918.9638250737797932085264
152469.5727017576,8,704274.4584758153999213612289
152469.5727017576,9,759744.9050369062271265662505
152469.5727017576,10,809098.0728085001660379583829
152469.5727017576,11,852360.2298943119646207035774
152469.5727017576,12,889753.0981711591324142622642
152469.5727017576,13,921638.5294822114742499810898
